   BENCHMARK INFORMATION
benchmark definition:    ./esbmc-kind.xml
name:                    esbmc-kind
run sets:                SV-COMP22_unreach-call, SV-COMP22_valid-memcleanup.MemSafety-MemCleanup, SV-COMP22_valid-memsafety, SV-COMP22_no-overflow, SV-COMP22_termination
date:                    Thu, 2022-09-15 13:47:18 UTC
tool:                    ESBMC version 7.0.0 64-bit x86_64 linux
tool executable:         ./esbmc-wrapper.py
options:                 -s kinduction
parallel runs:           15
resource limits:
- memory:                6000.0 MB
- time:                  300 s
- cpu cores:             1
hardware requirements:
- cpu model:             Intel Xeon E3-1230 v5 @ 3.40 GHz
- cpu cores:             8
- memory:                6000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    benchexec-fm04
os:                      Linux-5.4.0-122-generic-x86_64-with-glibc2.29
cpu:                     Intel Core Processor (Broadwell, IBRS)
- cores:                 25
- max frequency:         2097.57 MHz
ram:                     170003.226624 MB
------------------------------------------------------------



SV-COMP22_unreach-call
Run set 1 of 5 with options '-s kinduction' and propertyfile 'None'

inputfile                                                                                                                                                                          status                       cpu time   wall time        host
reducercommutativity/sep60-2.yml                                                                                                                                                   true                             0.71        0.74        None
reducercommutativity/sum.yml                                                                                                                                                       TIMEOUT                        300.99      301.01        None
reducercommutativity/sum05-2.yml                                                                                                                                                   true                             0.40        0.42        None
reducercommutativity/sum10-1.yml                                                                                                                                                   true                             0.40        0.45        None
reducercommutativity/sum20-2.yml                                                                                                                                                   true                             0.47        0.49        None
reducercommutativity/sum40-2.yml                                                                                                                                                   true                             0.51        0.52        None
reducercommutativity/sum60-2.yml                                                                                                                                                   true                             0.61        0.64        None
array-tiling/mbpr2.yml                                                                                                                                                             TIMEOUT                        300.99      301.02        None
array-tiling/mbpr3.yml                                                                                                                                                             TIMEOUT                        301.00      301.02        None
array-tiling/mbpr4.yml                                                                                                                                                             TIMEOUT                        300.97      301.02        None
array-tiling/mbpr5.yml                                                                                                                                                             TIMEOUT                        301.00      301.01        None
array-tiling/mlceu.yml                                                                                                                                                             TIMEOUT                        300.99      301.01        None
array-tiling/mlceu2.yml                                                                                                                                                            true                             0.32        0.35        None
array-tiling/nr2.yml                                                                                                                                                               TIMEOUT                        300.98      301.02        None
array-tiling/nr3.yml                                                                                                                                                               TIMEOUT                        300.97      301.02        None
array-tiling/nr4.yml                                                                                                                                                               TIMEOUT                        300.99      301.01        None
array-tiling/nr5.yml                                                                                                                                                               TIMEOUT                        300.99      301.01        None
array-tiling/pnr2.yml                                                                                                                                                              true                             0.38        0.40        None
array-tiling/pnr3.yml                                                                                                                                                              true                             0.62        0.64        None
array-tiling/pnr4.yml                                                                                                                                                              true                             1.23        1.26        None
array-tiling/pnr5.yml                                                                                                                                                              true                             5.63        5.65        None
array-tiling/poly1.yml                                                                                                                                                             true                             0.26        0.28        None
array-tiling/poly2.yml                                                                                                                                                             true                             0.39        0.41        None
array-tiling/pr2.yml                                                                                                                                                               TIMEOUT                        300.98      301.01        None
array-tiling/pr3.yml                                                                                                                                                               TIMEOUT                        300.98      301.02        None
array-tiling/pr4.yml                                                                                                                                                               TIMEOUT                        300.99      301.02        None
array-tiling/pr5.yml                                                                                                                                                               TIMEOUT                        301.00      301.02        None
array-tiling/revcpyswp2.yml                                                                                                                                                        true                             0.41        0.42        None
array-tiling/rew.yml                                                                                                                                                               true                             0.30        0.32        None
array-tiling/rewnif.yml                                                                                                                                                            true                             0.26        0.28        None
array-tiling/rewnifrev.yml                                                                                                                                                         true                             0.29        0.31        None
array-tiling/rewnifrev2.yml                                                                                                                                                        true                             0.30        0.32        None
array-tiling/rewrev.yml                                                                                                                                                            true                             0.31        0.33        None
array-tiling/skipped.yml                                                                                                                                                           true                             0.36        0.38        None
array-tiling/skippedu.yml                                                                                                                                                          false(unreach-call)              0.31        0.33        None
array-tiling/tcpy.yml                                                                                                                                                              true                             0.39        0.40        None
array-programs/copysome1-1.yml                                                                                                                                                     TIMEOUT                        301.06      301.04        None
array-programs/copysome1-2.yml                                                                                                                                                     TIMEOUT                        301.09      301.05        None
array-programs/copysome2-1.yml                                                                                                                                                     TIMEOUT                        301.08      301.03        None
array-programs/copysome2-2.yml                                                                                                                                                     TIMEOUT                        301.10      301.04        None
array-programs/partial_mod_count_1.yml                                                                                                                                             TIMEOUT                        301.03      301.05        None
array-programs/partial_mod_count_2.yml                                                                                                                                             TIMEOUT                        301.02      301.05        None
array-programs/partial_mod_count_3.yml                                                                                                                                             TIMEOUT                        301.02      301.05        None
array-programs/partial_mod_count_4.yml                                                                                                                                             TIMEOUT                        301.02      301.04        None
array-programs/partial_mod_count_5.yml                                                                                                                                             TIMEOUT                        301.02      301.04        None
array-programs/partial_mod_count_limited_1.yml                                                                                                                                     TIMEOUT                        301.00      301.02        None
array-programs/partial_mod_count_limited_2.yml                                                                                                                                     TIMEOUT                        301.01      301.02        None
array-programs/partial_mod_count_limited_3.yml                                                                                                                                     TIMEOUT                        301.00      301.02        None
array-programs/partial_mod_count_limited_4.yml                                                                                                                                     TIMEOUT                        301.01      301.02        None
array-programs/partial_mod_count_limited_5.yml                                                                                                                                     TIMEOUT                        301.01      301.02        None
array-programs/partial_mod_count_limited_base.yml                                                                                                                                  TIMEOUT                        301.04      301.06        None
array-programs/partial_mod_count_limited_gen.yml                                                                                                                                   TIMEOUT                        300.99      301.01        None
array-crafted/bAnd1.yml                                                                                                                                                            true                             0.80        0.82        None
array-crafted/bAnd2.yml                                                                                                                                                            true                            37.57       37.59        None
array-crafted/bAnd3.yml                                                                                                                                                            TIMEOUT                        301.08      301.06        None
array-crafted/bAnd4.yml                                                                                                                                                            TIMEOUT                        301.05      301.05        None
