   BENCHMARK INFORMATION
benchmark definition:    ./esbmc-kind.xml
name:                    esbmc-kind
run sets:                SV-COMP22_unreach-call, SV-COMP22_valid-memcleanup.MemSafety-MemCleanup, SV-COMP22_valid-memsafety, SV-COMP22_no-overflow, SV-COMP22_termination
date:                    Sun, 2022-01-30 18:03:20 CET
tool:                    ESBMC version 6.8.0 64-bit x86_64 linux
 svcomp 0
tool executable:         ./esbmc-wrapper.py
options:                 -s kinduction
parallel runs:           23
resource limits:
- memory:                6000.0 MB
- time:                  300 s
- cpu cores:             1
hardware requirements:
- cpu model:             Intel Xeon E3-1230 v5 @ 3.40 GHz
- cpu cores:             8
- memory:                6000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    164f6b0fdfd1
os:                      Linux-3.10.0-1160.49.1.el7.x86_64-x86_64-with-glibc2.29
cpu:                     Intel Xeon CPU E5-2620 v4 @ 2.10GHz
- cores:                 32
- max frequency:         3000.0 MHz
- turbo boost enabled:   True
ram:                     202568.75315200002 MB
------------------------------------------------------------



SV-COMP22_unreach-call
Run set 1 of 5 with options '-s kinduction' and propertyfile 'None'

inputfile                                                                                                                                                                          status                       cpu time   wall time        host
array-examples/standard_copy1_ground-1.yml                                                                                                                                         TIMEOUT                        301.19      301.09        None
array-examples/standard_copy1_ground-2.yml                                                                                                                                         TIMEOUT                        301.20      301.07        None
array-examples/standard_copy2_ground-1.yml                                                                                                                                         TIMEOUT                        301.20      301.06        None
array-examples/standard_copy2_ground-2.yml                                                                                                                                         TIMEOUT                        301.14      301.06        None
array-examples/standard_copy3_ground-1.yml                                                                                                                                         TIMEOUT                        301.12      301.05        None
array-examples/standard_copy3_ground-2.yml                                                                                                                                         TIMEOUT                        301.14      301.05        None
array-examples/standard_copy4_ground-1.yml                                                                                                                                         TIMEOUT                        301.20      301.09        None
array-examples/standard_copy4_ground-2.yml                                                                                                                                         TIMEOUT                        301.20      301.07        None
array-examples/standard_copy5_ground-1.yml                                                                                                                                         TIMEOUT                        301.19      301.09        None
array-examples/standard_copy5_ground-2.yml                                                                                                                                         TIMEOUT                        301.20      301.07        None
array-examples/standard_copy6_ground-1.yml                                                                                                                                         TIMEOUT                        301.08      301.28        None
array-examples/standard_copy6_ground-2.yml                                                                                                                                         TIMEOUT                        301.10      301.22        None
array-examples/standard_copy7_ground-1.yml                                                                                                                                         TIMEOUT                        301.19      301.19        None
array-examples/standard_copy7_ground-2.yml                                                                                                                                         TIMEOUT                        301.21      301.23        None
array-examples/standard_copy8_ground-1.yml                                                                                                                                         TIMEOUT                        301.23      301.19        None
array-examples/standard_copy8_ground-2.yml                                                                                                                                         TIMEOUT                        301.22      301.10        None
array-examples/standard_copy9_ground-1.yml                                                                                                                                         TIMEOUT                        301.21      301.17        None
array-examples/standard_copy9_ground-2.yml                                                                                                                                         TIMEOUT                        301.19      301.20        None
array-examples/standard_copyInitSum2_ground-1.yml                                                                                                                                  TIMEOUT                        301.13      301.12        None
array-examples/standard_copyInitSum2_ground-2.yml                                                                                                                                  TIMEOUT                        301.14      301.15        None
array-examples/standard_copyInitSum3_ground.yml                                                                                                                                    TIMEOUT                        301.13      301.16        None
array-examples/standard_copyInitSum_ground.yml                                                                                                                                     TIMEOUT                        301.14      301.13        None
array-examples/standard_copyInit_ground.yml                                                                                                                                        TIMEOUT                        301.08      301.18        None
array-examples/standard_find_ground-1.yml                                                                                                                                          TIMEOUT                        301.21      301.12        None
array-examples/standard_init1_ground-1.yml                                                                                                                                         TIMEOUT                        300.92      301.19        None
array-examples/standard_init1_ground-2.yml                                                                                                                                         TIMEOUT                        301.03      301.09        None
array-examples/standard_init2_ground-1.yml                                                                                                                                         TIMEOUT                        301.12      301.28        None
array-examples/standard_init2_ground-2.yml                                                                                                                                         TIMEOUT                        301.07      301.05        None
array-examples/standard_init3_ground-1.yml                                                                                                                                         TIMEOUT                        301.09      301.07        None
array-examples/standard_init3_ground-2.yml                                                                                                                                         TIMEOUT                        301.12      301.09        None
array-examples/standard_init4_ground-1.yml                                                                                                                                         TIMEOUT                        301.13      301.10        None
array-examples/standard_init4_ground-2.yml                                                                                                                                         TIMEOUT                        301.12      301.09        None
array-examples/standard_init5_ground-1.yml                                                                                                                                         TIMEOUT                        301.11      301.09        None
array-examples/standard_init5_ground-2.yml                                                                                                                                         TIMEOUT                        301.12      301.09        None
array-examples/standard_init6_ground-1.yml                                                                                                                                         TIMEOUT                        301.12      301.09        None
array-examples/standard_init6_ground-2.yml                                                                                                                                         TIMEOUT                        301.12      301.09        None
array-examples/standard_init7_ground-1.yml                                                                                                                                         TIMEOUT                        301.12      301.09        None
array-examples/standard_init7_ground-2.yml                                                                                                                                         TIMEOUT                        301.09      301.07        None
array-examples/standard_init8_ground-1.yml                                                                                                                                         TIMEOUT                        301.11      301.09        None
array-examples/standard_init8_ground-2.yml                                                                                                                                         TIMEOUT                        301.11      301.09        None
array-examples/standard_init9_ground-1.yml                                                                                                                                         TIMEOUT                        301.13      301.14        None
array-examples/standard_init9_ground-2.yml                                                                                                                                         TIMEOUT                        301.12      301.12        None
array-examples/standard_maxInArray_ground.yml                                                                                                                                      TIMEOUT                        301.25      301.15        None
array-examples/standard_minInArray_ground-1.yml                                                                                                                                    TIMEOUT                        301.26      301.14        None
array-examples/standard_minInArray_ground-2.yml                                                                                                                                    TIMEOUT                        301.28      301.19        None
array-examples/standard_palindrome_ground.yml                                                                                                                                      TIMEOUT                        301.24      301.11        None
array-examples/standard_partial_init_ground.yml                                                                                                                                    TIMEOUT                        301.20      301.09        None
array-examples/standard_partition_ground-1.yml                                                                                                                                     TIMEOUT                        301.05      301.02        None
array-examples/standard_partition_ground-2.yml                                                                                                                                     TIMEOUT                        301.21      301.10        None
array-examples/standard_partition_original_ground.yml                                                                                                                              TIMEOUT                        301.13      301.07        None
array-examples/standard_password_ground.yml                                                                                                                                        TIMEOUT                        301.14      301.05        None
array-examples/standard_reverse_ground.yml                                                                                                                                         TIMEOUT                        301.16      301.07        None
array-examples/standard_running-1.yml                                                                                                                                              TIMEOUT                        301.20      301.09        None
array-examples/standard_running-2.yml                                                                                                                                              TIMEOUT                        301.20      301.08        None
array-examples/standard_sentinel-2.yml                                                                                                                                             TIMEOUT                        301.19      301.09        None
array-examples/standard_sentinel.i.v+cfa-reducer.yml                                                                                                                               TIMEOUT                        301.16      301.07        None
array-examples/standard_seq_init_ground.yml                                                                                                                                        TIMEOUT                        301.09      301.20        None
array-examples/standard_strcmp_ground.yml                                                                                                                                          TIMEOUT                        301.19      301.18        None
array-examples/standard_strcpy_ground-1.yml                                                                                                                                        TIMEOUT                        301.20      301.19        None
array-examples/standard_strcpy_original-2.yml                                                                                                                                      TIMEOUT                        301.20      301.18        None
array-examples/standard_two_index_01.yml                                                                                                                                           TIMEOUT                        301.16      301.10        None
array-examples/standard_two_index_02.yml                                                                                                                                           TIMEOUT                        301.18      301.08        None
array-examples/standard_two_index_03.yml                                                                                                                                           TIMEOUT                        301.11      301.11        None
array-examples/standard_two_index_04.yml                                                                                                                                           TIMEOUT                        301.28      301.18        None
array-examples/standard_two_index_05.yml                                                                                                                                           TIMEOUT                        301.27      301.13        None
array-examples/standard_two_index_06.yml                                                                                                                                           TIMEOUT                        301.33      301.13        None
array-examples/standard_two_index_07.yml                                                                                                                                           TIMEOUT                        301.24      301.18        None
array-examples/standard_two_index_08.yml                                                                                                                                           TIMEOUT                        301.17      301.12        None
array-examples/standard_two_index_09.yml                                                                                                                                           TIMEOUT                        301.26      301.15        None
array-examples/standard_vararg_ground.yml                                                                                                                                          TIMEOUT                        301.20      301.14        None
array-examples/standard_vector_difference_ground.yml                                                                                                                               TIMEOUT                        301.29      301.12        None
array-industry-pattern/array_assert_loop_dep.yml                                                                                                                                   TIMEOUT                        301.09      301.11        None
array-industry-pattern/array_monotonic.yml                                                                                                                                         TIMEOUT                        301.06      301.05        None
array-industry-pattern/array_mul_init.yml                                                                                                                                          TIMEOUT                        301.07      301.05        None
array-industry-pattern/array_of_struct_break.yml                                                                                                                                   unknown                          0.19        0.23        None
array-industry-pattern/array_of_struct_loop_dep.yml                                                                                                                                TIMEOUT                        301.09      301.07        None
array-industry-pattern/array_of_struct_ptr_cond_init.yml                                                                                                                           true                             0.30        0.32        None
array-industry-pattern/array_of_struct_ptr_flag_init.yml                                                                                                                           TIMEOUT                        301.07      301.01        None
array-industry-pattern/array_of_struct_ptr_monotonic.yml                                                                                                                           true                             0.30        0.33        None
array-industry-pattern/array_of_struct_ptr_mul_init.yml                                                                                                                            TIMEOUT                        301.06      301.04        None
array-industry-pattern/array_of_struct_single_elem_init.yml                                                                                                                        TIMEOUT                        301.04      301.02        None
array-industry-pattern/array_ptr_partial_init.yml                                                                                                                                  TIMEOUT                        301.11      301.09        None
array-industry-pattern/array_ptr_single_elem_init-1.yml                                                                                                                            TIMEOUT                        301.06      301.04        None
array-industry-pattern/array_ptr_single_elem_init-2.yml                                                                                                                            TIMEOUT                        301.05      301.07        None
array-industry-pattern/array_range_init.yml                                                                                                                                        TIMEOUT                        301.09      301.13        None
array-industry-pattern/array_shadowinit.yml                                                                                                                                        TIMEOUT                        301.03      301.04        None
array-industry-pattern/array_single_elem_init.yml                                                                                                                                  TIMEOUT                        301.03      301.02        None
array-industry-pattern/check_removal_from_set_after_insertion.yml                                                                                                                  TIMEOUT                        301.24      301.08        None
reducercommutativity/avg.yml                                                                                                                                                       TIMEOUT                        301.04      301.01        None
reducercommutativity/avg05-1.yml                                                                                                                                                   true                            73.38       73.45        None
reducercommutativity/avg10-2.yml                                                                                                                                                   TIMEOUT                        301.05      301.11        None
reducercommutativity/avg20-2.yml                                                                                                                                                   TIMEOUT                        301.04      301.03        None
reducercommutativity/avg40-2.yml                                                                                                                                                   TIMEOUT                        301.05      301.10        None
reducercommutativity/avg60-1.yml                                                                                                                                                   TIMEOUT                        301.06      301.02        None
reducercommutativity/max.yml                                                                                                                                                       TIMEOUT                        301.03      301.03        None
reducercommutativity/max05-1.yml                                                                                                                                                   true                             1.35        1.39        None
reducercommutativity/max10-1.yml                                                                                                                                                   true                            32.95       33.03        None
reducercommutativity/max20-1.yml                                                                                                                                                   TIMEOUT                        301.04      301.02        None
reducercommutativity/max40-1.yml                                                                                                                                                   TIMEOUT                        301.05      301.07        None
reducercommutativity/max60-2.yml                                                                                                                                                   TIMEOUT                        301.04      301.05        None
reducercommutativity/rangesum.yml                                                                                                                                                  false(unreach-call)              3.35        3.36        None
reducercommutativity/rangesum05.yml                                                                                                                                                false(unreach-call)              2.82        2.83        None
reducercommutativity/rangesum10.yml                                                                                                                                                false(unreach-call)              2.76        2.77        None
reducercommutativity/rangesum20.yml                                                                                                                                                false(unreach-call)              4.64        4.64        None
reducercommutativity/rangesum40.yml                                                                                                                                                false(unreach-call)             29.83       29.84        None
reducercommutativity/rangesum60.yml                                                                                                                                                false(unreach-call)            160.06      160.05        None
reducercommutativity/sep.yml                                                                                                                                                       TIMEOUT                        301.04      301.02        None
reducercommutativity/sep05-1.yml                                                                                                                                                   true                             0.59        0.60        None
reducercommutativity/sep10-2.yml                                                                                                                                                   true                             0.61        0.62        None
reducercommutativity/sep20-1.yml                                                                                                                                                   true                             0.73        0.74        None
reducercommutativity/sep40-1.yml                                                                                                                                                   true                             0.85        0.86        None
reducercommutativity/sep60-2.yml                                                                                                                                                   true                             1.08        1.09        None
reducercommutativity/sum.yml                                                                                                                                                       TIMEOUT                        301.04      301.01        None
reducercommutativity/sum05-2.yml                                                                                                                                                   true                             0.56        0.57        None
reducercommutativity/sum10-1.yml                                                                                                                                                   true                             0.59        0.60        None
reducercommutativity/sum20-2.yml                                                                                                                                                   true                             0.64        0.65        None
reducercommutativity/sum40-2.yml                                                                                                                                                   true                             0.78        0.79        None
reducercommutativity/sum60-2.yml                                                                                                                                                   true                             0.92        0.93        None
array-tiling/mbpr2.yml                                                                                                                                                             TIMEOUT                        301.04      301.01        None
array-tiling/mbpr3.yml                                                                                                                                                             TIMEOUT                        301.03      301.01        None
array-tiling/mbpr4.yml                                                                                                                                                             TIMEOUT                        301.04      301.01        None
array-tiling/mbpr5.yml                                                                                                                                                             TIMEOUT                        301.04      301.01        None
array-tiling/mlceu.yml                                                                                                                                                             TIMEOUT                        301.04      301.01        None
array-tiling/mlceu2.yml                                                                                                                                                            true                             0.22        0.23        None
array-tiling/nr2.yml                                                                                                                                                               TIMEOUT                        301.03      301.01        None
array-tiling/nr3.yml                                                                                                                                                               TIMEOUT                        301.04      301.08        None
array-tiling/nr4.yml                                                                                                                                                               TIMEOUT                        301.03      301.06        None
array-tiling/nr5.yml                                                                                                                                                               TIMEOUT                        301.04      301.02        None
array-tiling/pnr2.yml                                                                                                                                                              true                             0.28        0.32        None
array-tiling/pnr3.yml                                                                                                                                                              true                             0.86        0.90        None
array-tiling/pnr4.yml                                                                                                                                                              true                             1.11        1.12        None
array-tiling/pnr5.yml                                                                                                                                                              true                             8.73        8.74        None
array-tiling/poly1.yml                                                                                                                                                             true                             0.35        0.36        None
array-tiling/poly2.yml                                                                                                                                                             true                             0.32        0.40        None
array-tiling/pr2.yml                                                                                                                                                               TIMEOUT                        301.02      301.06        None
array-tiling/pr3.yml                                                                                                                                                               TIMEOUT                        300.94      301.07        None
array-tiling/pr4.yml                                                                                                                                                               TIMEOUT                        301.03      301.04        None
array-tiling/pr5.yml                                                                                                                                                               TIMEOUT                        301.03      301.05        None
array-tiling/revcpyswp2.yml                                                                                                                                                        true                             0.55        0.57        None
array-tiling/rew.yml                                                                                                                                                               true                             0.23        0.24        None
array-tiling/rewnif.yml                                                                                                                                                            true                             0.22        0.23        None
array-tiling/rewnifrev.yml                                                                                                                                                         true                             0.40        0.41        None
array-tiling/rewnifrev2.yml                                                                                                                                                        true                             0.25        0.26        None
array-tiling/rewrev.yml                                                                                                                                                            true                             0.26        0.27        None
array-tiling/skipped.yml                                                                                                                                                           true                             0.26        0.26        None
array-tiling/skippedu.yml                                                                                                                                                          false(unreach-call)              0.38        0.39        None
array-tiling/tcpy.yml                                                                                                                                                              true                             0.53        0.54        None
array-programs/copysome1-1.yml                                                                                                                                                     TIMEOUT                        301.17      301.06        None
array-programs/copysome1-2.yml                                                                                                                                                     TIMEOUT                        301.13      301.09        None
array-programs/copysome2-1.yml                                                                                                                                                     TIMEOUT                        301.16      301.05        None
array-programs/copysome2-2.yml                                                                                                                                                     TIMEOUT                        301.17      301.05        None
array-programs/partial_mod_count_1.yml                                                                                                                                             TIMEOUT                        301.10      301.09        None
array-programs/partial_mod_count_2.yml                                                                                                                                             TIMEOUT                        301.07      301.04        None
array-programs/partial_mod_count_3.yml                                                                                                                                             TIMEOUT                        301.09      301.07        None
array-programs/partial_mod_count_4.yml                                                                                                                                             TIMEOUT                        301.07      301.04        None
array-programs/partial_mod_count_5.yml                                                                                                                                             TIMEOUT                        301.09      301.07        None
array-programs/partial_mod_count_limited_1.yml                                                                                                                                     TIMEOUT                        301.04      301.01        None
array-programs/partial_mod_count_limited_2.yml                                                                                                                                     TIMEOUT                        301.06      301.02        None
array-programs/partial_mod_count_limited_3.yml                                                                                                                                     TIMEOUT                        301.08      301.02        None
array-programs/partial_mod_count_limited_4.yml                                                                                                                                     TIMEOUT                        301.08      301.02        None
array-programs/partial_mod_count_limited_5.yml                                                                                                                                     TIMEOUT                        301.03      301.01        None
array-programs/partial_mod_count_limited_base.yml                                                                                                                                  TIMEOUT                        301.07      301.04        None
array-programs/partial_mod_count_limited_gen.yml                                                                                                                                   TIMEOUT                        301.04      301.01        None
array-crafted/bAnd1.yml                                                                                                                                                            true                             0.91        0.92        None
array-crafted/bAnd2.yml                                                                                                                                                            true                            50.16       50.17        None
array-crafted/bAnd3.yml                                                                                                                                                            TIMEOUT                        301.21      301.09        None
array-crafted/bAnd4.yml                                                                                                                                                            TIMEOUT                        301.21      301.11        None
