   BENCHMARK INFORMATION
benchmark definition:    ./esbmc-kind.xml
name:                    esbmc-kind
run sets:                SV-COMP22_unreach-call, SV-COMP22_valid-memcleanup.MemSafety-MemCleanup, SV-COMP22_valid-memsafety, SV-COMP22_no-overflow, SV-COMP22_termination
date:                    Mon, 2022-02-21 11:13:10 CET
tool:                    ESBMC version 6.8.0 64-bit x86_64 linux
tool executable:         ./esbmc-wrapper.py
options:                 -s kinduction
parallel runs:           23
resource limits:
- memory:                6000.0 MB
- time:                  300 s
- cpu cores:             1
hardware requirements:
- cpu model:             Intel Xeon E3-1230 v5 @ 3.40 GHz
- cpu cores:             8
- memory:                6000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    164f6b0fdfd1
os:                      Linux-3.10.0-1160.49.1.el7.x86_64-x86_64-with-glibc2.29
cpu:                     Intel Xeon CPU E5-2620 v4 @ 2.10GHz
- cores:                 32
- max frequency:         3000.0 MHz
- turbo boost enabled:   True
ram:                     202568.75315200002 MB
------------------------------------------------------------



SV-COMP22_unreach-call
Run set 1 of 5 with options '-s kinduction' and propertyfile 'None'

inputfile                                                                                                                                                                          status                       cpu time   wall time        host
array-examples/standard_init6_ground-2.yml                                                                                                                                         TIMEOUT                        301.59      301.02        None
array-examples/standard_init7_ground-1.yml                                                                                                                                         TIMEOUT                        301.75      301.01        None
array-examples/standard_init7_ground-2.yml                                                                                                                                         TIMEOUT                        301.59      301.02        None
array-examples/standard_init8_ground-1.yml                                                                                                                                         TIMEOUT                        301.64      301.01        None
array-examples/standard_init8_ground-2.yml                                                                                                                                         TIMEOUT                        301.69      301.01        None
array-examples/standard_init9_ground-1.yml                                                                                                                                         OUT OF MEMORY                  129.77      129.07        None
array-examples/standard_init9_ground-2.yml                                                                                                                                         OUT OF MEMORY                  137.88      137.19        None
array-examples/standard_maxInArray_ground.yml                                                                                                                                      TIMEOUT                        301.40      301.02        None
array-examples/standard_minInArray_ground-1.yml                                                                                                                                    TIMEOUT                        301.52      301.01        None
array-examples/standard_minInArray_ground-2.yml                                                                                                                                    TIMEOUT                        301.60      301.01        None
array-examples/standard_palindrome_ground.yml                                                                                                                                      TIMEOUT                        301.20      301.02        None
array-examples/standard_partial_init_ground.yml                                                                                                                                    TIMEOUT                        301.17      301.04        None
array-examples/standard_partition_ground-1.yml                                                                                                                                     TIMEOUT                        301.07      301.03        None
array-examples/standard_partition_ground-2.yml                                                                                                                                     TIMEOUT                        301.21      301.04        None
array-examples/standard_partition_original_ground.yml                                                                                                                              TIMEOUT                        301.20      301.03        None
array-examples/standard_password_ground.yml                                                                                                                                        TIMEOUT                        301.50      301.01        None
array-examples/standard_reverse_ground.yml                                                                                                                                         TIMEOUT                        301.33      301.01        None
array-examples/standard_running-1.yml                                                                                                                                              TIMEOUT                        301.13      301.01        None
array-examples/standard_running-2.yml                                                                                                                                              TIMEOUT                        301.13      301.01        None
array-examples/standard_sentinel-2.yml                                                                                                                                             OUT OF MEMORY                  190.15      189.66        None
array-examples/standard_sentinel.i.v+cfa-reducer.yml                                                                                                                               OUT OF MEMORY                  189.85      189.34        None
array-examples/standard_seq_init_ground.yml                                                                                                                                        TIMEOUT                        301.06      301.02        None
array-examples/standard_strcmp_ground.yml                                                                                                                                          OUT OF MEMORY                   92.93       92.34        None
